order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,customer_segment,product_id,product_name,category,price,rating,feedback_text,feedback_category,sentiment,Date,Value_Type,Value,delivery_time_minutes,distance_km,reasons_if_delayed,Products.product_id,img,Customer.area
3000018472,24104630,2024-08-18 05:31:01.000,2024-08-18 05:48:01.000,2024-08-18 05:49:01.000,"On Time",995.98,"Card",63482,8855,"Jonathan Deo","Premium",70969,"Carrots","Fruits & Vegetables",631.7,2,"Not worth the price I paid.","Customer Service","Negative",2024-08-18 00:00:00.000,"Quantity",2,1,1.01,"Traffic",70969,"https://i.postimg.cc/sgsWvyb6/fruits.png","Jaipur"
6650174202,14255231,2023-07-10 03:29:39.000,2023-07-10 03:41:39.000,2023-07-10 03:38:39.000,"On Time",5263.87,"UPI",54603,7523,"Advika Taneja","Inactive",833557,"Cereal","Dairy & Breakfast",422.87,2,"Customer service was not helpful.","App Experience","Negative",2023-07-10 00:00:00.000,"Quantity",2,-3,3.13,"",833557,"https://i.postimg.cc/X7wFjX1B/food.png","Surendranagar Dudhrej"
7816293360,87669943,2023-07-27 17:54:35.000,2023-07-27 18:14:35.000,2023-07-27 18:16:35.000,"On Time",4856.23,"UPI",81753,4211,"Ikshita Rajagopalan","Inactive",673058,"Cough Syrup","Pharmacy",765.76,2,"I had a bad experience.","App Experience","Negative",2023-07-27 00:00:00.000,"Quantity",2,2,3.35,"Traffic",673058,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Nandyal"
8732072897,12077371,2023-06-14 10:37:11.000,2023-06-14 10:48:11.000,2023-06-14 10:53:11.000,"On Time",2358.85,"UPI",81555,2720,"Gautami Maharaj","Premium",366066,"Soap","Personal Care",918.58,2,"Taste was not as expected.","Product Quality","Negative",2023-06-14 00:00:00.000,"Quantity",2,5,0.58,"Traffic",366066,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Sambalpur"
2744509800,69276352,2023-08-31 10:07:20.000,2023-08-31 10:21:20.000,2023-08-31 10:22:20.000,"On Time",98.32,"Cash",21797,7252,"Jason Goel","Inactive",378676,"Orange Juice","Cold Drinks & Juices",881.42,2,"The packaging was poor.","Delivery","Negative",2023-08-31 00:00:00.000,"Quantity",2,1,0.78,"Traffic",378676,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Mysore"
6392348668,1697604,2024-01-29 19:49:32.000,2024-01-29 20:06:32.000,2024-01-29 20:11:32.000,"On Time",4479.61,"UPI",45949,3200,"Arjun Deep","Regular",473647,"Toothpaste","Personal Care",43.05,2,"Product was damaged during delivery.","Product Quality","Negative",2024-01-29 00:00:00.000,"Quantity",2,5,2.44,"Traffic",473647,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Bongaigaon"
7032280048,18567760,2023-09-15 22:21:31.000,2023-09-15 22:32:31.000,2023-09-15 22:35:31.000,"On Time",1403.74,"UPI",41473,9632,"Ethan Natarajan","Regular",274207,"Cough Syrup","Pharmacy",328.51,2,"Delivery was late and I was unhappy.","Customer Service","Negative",2023-09-15 00:00:00.000,"Quantity",2,3,0.5,"Traffic",274207,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Fatehpur"
5220651138,91768226,2024-03-13 02:23:30.000,2024-03-13 02:42:30.000,2024-03-13 02:39:30.000,"On Time",2783.14,"Cash",9937,7709,"Vansha Walia","Regular",448752,"Toilet Cleaner","Household Care",160.07,2,"Product was damaged during delivery.","Customer Service","Negative",2024-03-13 00:00:00.000,"Quantity",2,-3,3.51,"",448752,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Bardhaman"
1014190951,70798876,2023-04-25 16:00:01.000,2023-04-25 16:19:01.000,2023-04-25 16:14:01.000,"On Time",1856.87,"Cash",80162,1074,"Amaira Sane","New",913428,"Pet Treats","Pet Care",392.22,2,"Customer service was not helpful.","Product Quality","Negative",2023-04-25 00:00:00.000,"Quantity",2,-5,1.47,"",913428,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Dhanbad"
4439677910,91791128,2024-02-26 09:32:38.000,2024-02-26 09:44:38.000,2024-02-26 09:44:38.000,"On Time",1646.89,"Wallet",84746,2972,"Warda Mand","Regular",961614,"Chocolates","Snacks & Munchies",227.22,2,"Delivery was late and I was unhappy.","App Experience","Negative",2024-02-26 00:00:00.000,"Quantity",2,0,1.59,"",961614,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Allahabad"
9282982332,97873848,2024-09-12 22:13:08.000,2024-09-12 22:32:08.000,2024-09-12 22:34:08.000,"On Time",3359.77,"Card",21658,3609,"Ladli Johal","Regular",739534,"Toilet Cleaner","Household Care",994.56,2,"Very disappointed with the quality.","App Experience","Negative",2024-09-12 00:00:00.000,"Quantity",2,2,1.07,"Traffic",739534,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Kavali"
3792751421,2414265,2024-08-11 20:09:30.000,2024-08-11 20:27:30.000,2024-08-11 20:22:30.000,"On Time",2090,"UPI",8803,3450,"Ayushman Bala","New",914071,"Chips","Snacks & Munchies",296.94,2,"Very disappointed with the quality.","Product Quality","Negative",2024-08-11 00:00:00.000,"Quantity",2,-5,1.97,"",914071,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Sultan Pur Majra"
5655369002,19091057,2023-08-25 10:12:03.000,2023-08-25 10:28:03.000,2023-08-25 10:28:03.000,"On Time",114.52,"Cash",50372,9852,"Kalpit Kohli","Regular",6405,"Baby Food","Baby Care",236.51,2,"Product was damaged during delivery.","Delivery","Negative",2023-08-25 00:00:00.000,"Quantity",2,0,1.89,"",6405,"https://i.postimg.cc/k55tvsJW/feeding.png","Kozhikode"
2458349464,99714944,2023-04-06 12:40:21.000,2023-04-06 12:50:21.000,2023-04-06 12:50:21.000,"On Time",888.12,"Wallet",92293,3079,"Bhanumati Chauhan","New",187399,"Frozen Pizza","Instant & Frozen Food",53.49,2,"Product was damaged during delivery.","Product Quality","Negative",2023-04-06 00:00:00.000,"Quantity",2,0,2.94,"",187399,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Adoni"
5108704843,10951674,2024-04-04 14:47:40.000,2024-04-04 15:04:40.000,2024-04-04 15:09:40.000,"On Time",1179.1,"Wallet",75292,4447,"Anmol Lad","Inactive",57405,"Baby Food","Baby Care",607.67,2,"The order was incorrect.","Delivery","Negative",2024-04-04 00:00:00.000,"Quantity",2,5,1.51,"Traffic",57405,"https://i.postimg.cc/k55tvsJW/feeding.png","Guna"
7562260313,13871547,2024-03-23 02:19:57.000,2024-03-23 02:32:57.000,2024-03-23 02:34:57.000,"On Time",1246.62,"Card",38550,1076,"Anthony Dhawan","Premium",217710,"Eggs","Dairy & Breakfast",58.59,2,"Not worth the price I paid.","Delivery","Negative",2024-03-23 00:00:00.000,"Quantity",2,2,4.56,"Traffic",217710,"https://i.postimg.cc/X7wFjX1B/food.png","Bhilwara"
9854897999,72415263,2023-10-04 17:52:34.000,2023-10-04 18:11:34.000,2023-10-04 18:10:34.000,"On Time",2790.09,"Card",91060,2982,"Dakshesh Varughese","Regular",991434,"Cookies","Snacks & Munchies",237.62,2,"Very disappointed with the quality.","Product Quality","Negative",2023-10-04 00:00:00.000,"Quantity",2,-1,4.05,"",991434,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Pallavaram"
1911064507,40055711,2024-02-27 17:56:11.000,2024-02-27 18:16:11.000,2024-02-27 18:17:11.000,"On Time",4031.66,"UPI",19465,838,"Yug Mander","Inactive",500633,"Cereal","Dairy & Breakfast",154.5,2,"The packaging was poor.","App Experience","Negative",2024-02-27 00:00:00.000,"Quantity",2,1,2.83,"Traffic",500633,"https://i.postimg.cc/X7wFjX1B/food.png","Rampur"
8476029654,77085443,2023-11-17 08:58:17.000,2023-11-17 09:14:17.000,2023-11-17 09:19:17.000,"On Time",1585.8,"Cash",52921,2666,"Prisha Nadkarni","Regular",734789,"Popcorn","Snacks & Munchies",395.82,2,"Product was damaged during delivery.","Delivery","Negative",2023-11-17 00:00:00.000,"Quantity",2,5,1.46,"Traffic",734789,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Naihati"
3442984170,55472026,2024-09-16 23:33:42.000,2024-09-16 23:48:42.000,2024-09-16 23:49:42.000,"On Time",1398.1,"UPI",52151,7510,"Urishilla Bhatnagar","New",673058,"Cough Syrup","Pharmacy",765.76,2,"Taste was not as expected.","Product Quality","Negative",2024-09-16 00:00:00.000,"Quantity",2,1,3.2,"Traffic",673058,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Allahabad"
3503438244,24745800,2024-02-14 01:04:54.000,2024-02-14 01:15:54.000,2024-02-14 01:13:54.000,"On Time",3086.21,"Wallet",17071,7133,"Isaac Mutti","Premium",123983,"Cough Syrup","Pharmacy",785.67,2,"Very disappointed with the quality.","App Experience","Negative",2024-02-14 00:00:00.000,"Quantity",2,-2,3.61,"",123983,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","New Delhi"
7456610316,74231111,2024-07-03 05:52:52.000,2024-07-03 06:06:52.000,2024-07-03 06:09:52.000,"On Time",4217.75,"Wallet",78607,9051,"Jhalak Varty","Premium",901144,"Sugar","Grocery & Staples",340.36,2,"Items were missing from my order.","Customer Service","Negative",2024-07-03 00:00:00.000,"Quantity",2,3,0.92,"Traffic",901144,"https://i.postimg.cc/jSc7fmbs/grocery.png","Thane"
7169557514,84824280,2023-03-21 05:27:13.000,2023-03-21 05:38:13.000,2023-03-21 05:50:13.000,"Slightly Delayed",2970.9,"Card",79516,9535,"Kamya Narayan","Inactive",706112,"Vitamins","Pharmacy",478.79,2,"Customer service was not helpful.","Product Quality","Negative",2023-03-21 00:00:00.000,"Quantity",2,12,3.28,"Traffic",706112,"https://i.postimg.cc/W3x7FCP9/pharmacy.png","Ongole"
5148599328,28350645,2024-05-07 13:36:19.000,2024-05-07 13:47:19.000,2024-05-07 13:58:19.000,"Slightly Delayed",97.04,"UPI",57593,8401,"Alka Srinivasan","Inactive",871592,"Carrots","Fruits & Vegetables",870.29,2,"I had a bad experience.","Customer Service","Negative",2024-05-07 00:00:00.000,"Quantity",2,11,3.5,"Traffic",871592,"https://i.postimg.cc/sgsWvyb6/fruits.png","Ratlam"
2878307830,97150234,2024-05-01 15:04:50.000,2024-05-01 15:22:50.000,2024-05-01 15:37:50.000,"Slightly Delayed",2165.98,"UPI",56966,8518,"Ishaan Brahmbhatt","New",186168,"Dog Food","Pet Care",878.8,1,"Customer service was not helpful.","App Experience","Negative",2024-05-01 00:00:00.000,"Quantity",2,15,1.94,"Traffic",186168,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Bihar Sharif"
4924862857,65294340,2023-08-08 17:00:42.000,2023-08-08 17:14:42.000,2023-08-08 17:29:42.000,"Slightly Delayed",4418.8,"Card",41365,4543,"Jasmit Kota","New",961614,"Chocolates","Snacks & Munchies",227.22,1,"The order was incorrect.","Delivery","Negative",2023-08-08 00:00:00.000,"Quantity",2,15,0.93,"Traffic",961614,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Jamalpur"
3187042843,8651281,2024-01-01 20:55:16.000,2024-01-01 21:09:16.000,2024-01-01 21:19:16.000,"Slightly Delayed",1373.43,"UPI",56554,5806,"Jonathan Seshadri","Premium",378230,"Nuts","Snacks & Munchies",166.42,1,"Delivery was late and I was unhappy.","Product Quality","Negative",2024-01-01 00:00:00.000,"Quantity",2,10,4.12,"Traffic",378230,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Ranchi"
4217659083,31846190,2024-01-18 19:28:33.000,2024-01-18 19:48:33.000,2024-01-18 20:01:33.000,"Slightly Delayed",3390.39,"Wallet",94726,8940,"Charan Choudhary","New",692985,"Pulses","Grocery & Staples",197.39,2,"Product was damaged during delivery.","Customer Service","Negative",2024-01-18 00:00:00.000,"Quantity",2,13,0.56,"Traffic",692985,"https://i.postimg.cc/jSc7fmbs/grocery.png","Kolkata"
6397409024,12059049,2024-01-03 08:18:04.000,2024-01-03 08:35:04.000,2024-01-03 08:48:04.000,"Slightly Delayed",3874.95,"Cash",47831,8981,"Jagdish Mander","Regular",762527,"Biscuits","Snacks & Munchies",690.08,2,"The packaging was poor.","App Experience","Negative",2024-01-03 00:00:00.000,"Quantity",2,13,3.59,"Traffic",762527,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Nizamabad"
1837634871,98241853,2023-05-06 13:36:50.000,2023-05-06 13:50:50.000,2023-05-06 14:05:50.000,"Slightly Delayed",959.01,"Cash",26621,3416,"Lila Mangal","Premium",652118,"Frozen Biryani","Instant & Frozen Food",22.04,2,"Items were missing from my order.","Customer Service","Negative",2023-05-06 00:00:00.000,"Quantity",2,15,1.27,"Traffic",652118,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Vellore"
3292929952,29272253,2024-09-10 06:42:18.000,2024-09-10 06:54:18.000,2024-09-10 07:05:18.000,"Slightly Delayed",340.66,"UPI",65834,3907,"Brijesh Nadkarni","New",378230,"Nuts","Snacks & Munchies",166.42,2,"Product was damaged during delivery.","Delivery","Negative",2024-09-10 00:00:00.000,"Quantity",2,11,3.13,"Traffic",378230,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Kolhapur"
587498345,69863493,2024-06-28 03:45:22.000,2024-06-28 04:04:22.000,2024-06-28 04:18:22.000,"Slightly Delayed",3056.03,"Cash",93712,4586,"Yashica Madan","Regular",970529,"Diapers","Baby Care",827.44,1,"Not worth the price I paid.","Delivery","Negative",2024-06-28 00:00:00.000,"Quantity",2,14,2.64,"Traffic",970529,"https://i.postimg.cc/k55tvsJW/feeding.png","Junagadh"
7562975685,89910157,2023-07-02 04:44:00.000,2023-07-02 04:59:00.000,2023-07-02 05:10:00.000,"Slightly Delayed",3837.24,"Card",7822,1002,"Dayamai Ray","New",284460,"Potatoes","Fruits & Vegetables",505.95,2,"Product was damaged during delivery.","Customer Service","Negative",2023-07-02 00:00:00.000,"Quantity",2,11,2.5,"Traffic",284460,"https://i.postimg.cc/sgsWvyb6/fruits.png","Khandwa"
9026783092,60385293,2023-10-09 16:29:24.000,2023-10-09 16:44:24.000,2023-10-09 16:59:24.000,"Slightly Delayed",3080.01,"Wallet",51457,1244,"Edhitha Pandey","Premium",432617,"Baby Wipes","Baby Care",863.18,1,"The packaging was poor.","App Experience","Negative",2023-10-09 00:00:00.000,"Quantity",2,15,4.1,"Traffic",432617,"https://i.postimg.cc/k55tvsJW/feeding.png","Medininagar"
9766990467,48358028,2023-06-30 08:18:31.000,2023-06-30 08:33:31.000,2023-06-30 08:41:31.000,"Slightly Delayed",186.08,"Card",18483,1055,"Xavier Kibe","Premium",361361,"Biscuits","Snacks & Munchies",826.21,1,"Product was damaged during delivery.","App Experience","Negative",2023-06-30 00:00:00.000,"Quantity",2,8,1.69,"Traffic",136533,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Gudivada"
9766990467,48358028,2023-06-30 08:18:31.000,2023-06-30 08:33:31.000,2023-06-30 08:41:31.000,"Slightly Delayed",186.08,"Card",18483,1055,"Xavier Kibe","Premium",361361,"Biscuits","Snacks & Munchies",826.21,1,"Product was damaged during delivery.","App Experience","Negative",2023-06-30 00:00:00.000,"Quantity",2,8,1.69,"Traffic",361361,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Gudivada"
6706793332,6247821,2024-10-09 21:50:33.000,2024-10-09 22:04:33.000,2024-10-09 22:16:33.000,"Slightly Delayed",949.75,"UPI",76503,8271,"Mekhala Vora","Regular",615545,"Soap","Personal Care",448.16,2,"I had a bad experience.","Delivery","Negative",2024-10-09 00:00:00.000,"Quantity",2,12,2.99,"Traffic",615545,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Panvel"
5054937065,9274874,2024-08-24 16:53:46.000,2024-08-24 17:11:46.000,2024-08-24 17:24:46.000,"Slightly Delayed",965.37,"UPI",24647,7336,"Kashvi Ganguly","Regular",552496,"Dish Soap","Household Care",508,1,"Product was damaged during delivery.","Customer Service","Negative",2024-08-24 00:00:00.000,"Quantity",2,13,1.77,"Traffic",552496,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Arrah"
4243307535,8886587,2024-07-04 21:42:31.000,2024-07-04 21:55:31.000,2024-07-04 22:03:31.000,"Slightly Delayed",2023.82,"UPI",18181,7044,"Aishani Sura","Regular",592784,"Biscuits","Snacks & Munchies",280.35,2,"Not worth the price I paid.","Customer Service","Negative",2024-07-04 00:00:00.000,"Quantity",2,8,3.93,"Traffic",592784,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Moradabad"
2168808412,91382237,2023-05-23 10:16:42.000,2023-05-23 10:36:42.000,2023-05-23 10:50:42.000,"Slightly Delayed",1185.57,"UPI",23293,9712,"Yashasvi Prasad","Regular",378287,"Lemonade","Cold Drinks & Juices",332.84,2,"Delivery was late and I was unhappy.","Delivery","Negative",2023-05-23 00:00:00.000,"Quantity",2,14,1.34,"Traffic",378287,"https://i.postimg.cc/kXrKPWsd/softdrink.png","Bhiwani"
507373134,95269737,2024-10-23 14:51:34.000,2024-10-23 15:07:34.000,2024-10-23 15:21:34.000,"Slightly Delayed",4731.51,"UPI",79937,9622,"Aarini Vora","Regular",847349,"Potatoes","Fruits & Vegetables",781.08,2,"I had a bad experience.","App Experience","Negative",2024-10-23 00:00:00.000,"Quantity",2,14,1.25,"Traffic",847349,"https://i.postimg.cc/sgsWvyb6/fruits.png","Machilipatnam"
299859815,2848415,2024-01-16 02:45:51.000,2024-01-16 03:03:51.000,2024-01-16 03:13:51.000,"Slightly Delayed",1233.33,"Wallet",62089,9397,"Anika Raja","Inactive",707935,"Cat Food","Pet Care",820.9,1,"Product was damaged during delivery.","Delivery","Negative",2024-01-16 00:00:00.000,"Quantity",2,10,4.11,"Traffic",707935,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Aurangabad"
1731478314,67215939,2024-07-30 05:14:35.000,2024-07-30 05:33:35.000,2024-07-30 05:41:35.000,"Slightly Delayed",4467.79,"Card",3611,1205,"Dominic Viswanathan","New",6405,"Baby Food","Baby Care",236.51,1,"Taste was not as expected.","App Experience","Negative",2024-07-30 00:00:00.000,"Quantity",2,8,4.16,"Traffic",6405,"https://i.postimg.cc/k55tvsJW/feeding.png","Erode"
599772156,35358395,2023-03-24 04:38:22.000,2023-03-24 04:49:22.000,2023-03-24 05:02:22.000,"Slightly Delayed",1566.3,"Wallet",62467,8240,"Hiral Kumar","Inactive",34200,"Lotion","Personal Care",319.8,2,"Delivery was late and I was unhappy.","Delivery","Negative",2023-03-24 00:00:00.000,"Quantity",2,13,2.77,"Traffic",34200,"https://i.postimg.cc/hvmm7GSw/personal-care.png","Dindigul"
8537081061,57956497,2023-08-16 01:03:14.000,2023-08-16 01:19:14.000,2023-08-16 01:28:14.000,"Slightly Delayed",2333.58,"Wallet",17933,8106,"Reva Sahota","Inactive",894539,"Dish Soap","Household Care",445.48,2,"Delivery was late and I was unhappy.","App Experience","Negative",2023-08-16 00:00:00.000,"Quantity",2,9,1.22,"Traffic",894539,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Kurnool"
1593291198,93122847,2024-09-30 22:30:00.000,2024-09-30 22:40:00.000,2024-09-30 22:55:00.000,"Slightly Delayed",2056.8,"Cash",98452,8741,"Nachiket Sangha","Regular",52729,"Cat Food","Pet Care",316.02,1,"Very disappointed with the quality.","Product Quality","Negative",2024-09-30 00:00:00.000,"Quantity",2,15,1.94,"Traffic",52729,"https://i.postimg.cc/FRMdmQjx/pet-food.png","Ludhiana"
690097648,2684440,2023-12-27 20:11:22.000,2023-12-27 20:30:22.000,2023-12-27 20:40:22.000,"Slightly Delayed",3471.29,"Cash",92460,8700,"Hamsini De","Premium",291238,"Chocolates","Snacks & Munchies",746.03,2,"Taste was not as expected.","App Experience","Negative",2023-12-27 00:00:00.000,"Quantity",2,10,1.87,"Traffic",291238,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Ranchi"
6009342120,59620534,2024-03-02 08:57:40.000,2024-03-02 09:13:40.000,2024-03-02 09:20:40.000,"Slightly Delayed",1402.9,"Wallet",11837,5318,"Oeshi Sethi","Premium",272170,"Ice Cream","Instant & Frozen Food",140.8,1,"Not worth the price I paid.","Customer Service","Negative",2024-03-02 00:00:00.000,"Quantity",2,7,2.55,"Traffic",272170,"https://i.postimg.cc/1RVwdvpH/ice-cream.png","Ambattur"
3948498236,35402531,2024-08-30 05:15:03.000,2024-08-30 05:34:03.000,2024-08-30 05:43:03.000,"Slightly Delayed",2174.34,"Card",71487,3973,"Eta Gola","New",136533,"Eggs","Dairy & Breakfast",826.21,2,"Not worth the price I paid.","Delivery","Negative",2024-08-30 00:00:00.000,"Quantity",2,9,4.87,"Traffic",136533,"https://i.postimg.cc/X7wFjX1B/food.png","Kulti"
3948498236,35402531,2024-08-30 05:15:03.000,2024-08-30 05:34:03.000,2024-08-30 05:43:03.000,"Slightly Delayed",2174.34,"Card",71487,3973,"Eta Gola","New",136533,"Eggs","Dairy & Breakfast",826.21,2,"Not worth the price I paid.","Delivery","Negative",2024-08-30 00:00:00.000,"Quantity",2,9,4.87,"Traffic",361361,"https://i.postimg.cc/X7wFjX1B/food.png","Kulti"
1757159071,59094034,2024-03-13 09:54:17.000,2024-03-13 10:13:17.000,2024-03-13 10:21:17.000,"Slightly Delayed",3571.03,"Cash",38383,9938,"Ekanta Dass","Regular",589812,"Detergent","Household Care",163.03,1,"The packaging was poor.","App Experience","Negative",2024-03-13 00:00:00.000,"Quantity",2,8,1.28,"Traffic",589812,"https://i.postimg.cc/1tnnLzNt/cleaning-tools.png","Nangloi Jat"
4331471900,59094034,2024-07-20 08:44:16.000,2024-07-20 09:03:16.000,2024-07-20 09:13:16.000,"Slightly Delayed",2476.97,"Card",95419,9631,"Ekanta Dass","Regular",762527,"Biscuits","Snacks & Munchies",690.08,2,"The order was incorrect.","Product Quality","Negative",2024-07-20 00:00:00.000,"Quantity",2,10,3.97,"Traffic",762527,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Nangloi Jat"
4564846800,79764458,2023-08-10 00:59:51.000,2023-08-10 01:12:51.000,2023-08-10 01:26:51.000,"Slightly Delayed",2989.97,"UPI",41373,9995,"Bhavani Kant","New",500739,"Bread","Dairy & Breakfast",359.98,2,"Very disappointed with the quality.","App Experience","Negative",2023-08-10 00:00:00.000,"Quantity",2,14,3.51,"Traffic",500739,"https://i.postimg.cc/X7wFjX1B/food.png","Etawah"
4378877600,46989310,2023-11-27 11:09:25.000,2023-11-27 11:29:25.000,2023-11-27 11:43:25.000,"Slightly Delayed",1365.37,"Wallet",31527,8602,"Atharv Sharaf","Regular",952168,"Popcorn","Snacks & Munchies",236.95,1,"Very disappointed with the quality.","Product Quality","Negative",2023-11-27 00:00:00.000,"Quantity",2,14,0.94,"Traffic",952168,"https://i.postimg.cc/CKP7Ydrp/snacks.png","Hindupur"
